Date,SPY_Close,SPY_Return,XAsset_Credit_Ratio,XAsset_Credit_Change_5d,XAsset_Credit_Change_20d,XAsset_Credit_Stress,XAsset_Credit_Volatility,XAsset_Credit_Stress_lead5,XAsset_Credit_Stress_lead10,XAsset_Credit_Change_lead5,XAsset_Credit_Change_lead10,XAsset_10Y_Yield,XAsset_10Y_Change_5d,XAsset_10Y_Change_20d,XAsset_High_Yield_Regime,XAsset_Yield_Rising,XAsset_DXY,XAsset_DXY_Change_5d,XAsset_DXY_Change_20d,XAsset_Strong_Dollar,XAsset_Dollar_Momentum,XAsset_Strong_Dollar_lead5,XAsset_Realized_Vol_20,XAsset_Realized_Vol_60,XAsset_High_Vol_Regime,XAsset_Vol_Spike,XAsset_Downside_Vol,XAsset_Vol_Spike_lead5,XAsset_High_Vol_lead5
2000-05-25,137.84375,-0.01715686274509809,,,,0,,0.0,0.0,,,6.372000217437744,-0.17399978637695312,0.13700008392333984,1,0,110.75,-0.013011310011450505,0.010769373993450237,1,0.043018563523733636,1.0,23.663746654269517,28.487309579284148,0,0,13.22949840561472,0.0,0.0
2000-05-26,138.0,0.001133529811834011,,,,0,,0.0,0.0,,,6.320000171661377,-0.19099998474121094,0.10599994659423828,1,0,109.12000274658205,-0.021081891525848606,-0.0092609101935609,1,0.04034161922060957,1.0,23.665565437521348,28.487867179921533,0,0,13.538022872639822,0.0,0.0
2000-05-30,142.5,0.032608695652173836,,,,0,,0.0,0.0,,,6.367000102996826,-0.05299997329711914,0.1119999885559082,1,0,108.93000030517578,-0.01917879794922761,-0.006385085886886244,1,0.03803545544457204,1.0,26.198766754793507,29.01298468947906,0,0,13.538022872639822,0.0,0.0
2000-05-31,142.8125,0.002192982456140413,,,,0,,0.0,0.0,,,6.284999847412109,-0.16100025177001953,-0.026999950408935547,1,0,108.73999786376952,-0.021594399307711898,-0.013785636160091319,1,0.035110054070640544,1.0,25.28511534632129,28.93908593306121,0,0,13.03503956551296,0.0,0.0
2000-06-01,145.3125,0.017505470459518557,,,,0,,0.0,0.0,,,6.195000171661377,-0.26399993896484375,-0.20799970626831144,1,0,109.0500030517578,-0.01951086266074764,-0.01986337445658759,1,0.031221571059841812,1.0,24.490910909838075,28.843746768955196,0,0,11.69666393253606,0.0,0.0
2000-06-02,147.84375,0.0174193548387096,,,,0,,0.0,0.0,,,6.1479997634887695,-0.2240004539489746,-0.2980003356933594,1,0,108.12000274658205,-0.023747153529733223,-0.03291592311918001,1,0.026484312239040908,1.0,25.047373733310025,29.030848896755433,0,0,11.69666393253606,0.0,0.0
2000-06-05,147.125,-0.004861551469033998,,,,0,,0.0,0.0,,,6.10099983215332,-0.21900033950805664,-0.40600013732910156,1,0,107.45999908447266,-0.015212643148154514,-0.034588074373952504,0,0.02201135227521152,1.0,24.880356623037674,28.47309569918216,0,0,11.502931402872793,0.0,0.0
2000-06-06,146.46875,-0.0044604927782497805,,,,0,,0.0,0.0,,,6.126999855041504,-0.24000024795532227,-0.4330000877380371,1,0,106.58999633789062,-0.021481721846410173,-0.04360700532462625,0,0.017245366610087492,1.0,24.759455458010883,28.465607322746994,0,0,11.502062718477173,0.0,0.0
2000-06-07,147.484375,0.006934072967783145,,,,0,,0.0,0.0,,,6.113999843597412,-0.17100000381469727,-0.4100003242492676,1,0,106.18000030517578,-0.02354237271368098,-0.04126410559660698,0,0.01278341053531798,1.0,24.56532764431189,28.383964267896054,0,0,11.656264144832155,0.0,0.0
2000-06-08,146.90625,-0.003919906769784931,,,,0,,0.0,0.0,,,6.105000019073486,-0.09000015258789062,-0.3319997787475586,1,0,106.70999908447266,-0.021458082547457735,-0.03691339218984124,0,0.008643989510707934,1.0,22.903498769698594,28.223443116400187,0,0,9.758852886864112,0.0,0.0
2000-06-09,146.59375,-0.0021272069772388935,,,,0,,0.0,0.0,,,6.11299991607666,-0.034999847412109375,-0.29400014877319336,1,0,106.98999786376952,-0.010451395247011774,-0.040620506775979504,0,0.003989333742202533,1.0,21.745825545855993,27.857056983656626,0,0,9.655896788240655,0.0,0.0
2000-06-12,144.875,-0.011724578981027522,,,,0,,0.0,0.0,,,6.074999809265137,-0.026000022888183594,-0.4230003356933594,1,0,106.97000122070312,-0.004559816377667669,-0.026660602952638168,0,0.0008850570532798196,0.0,21.99418234724256,26.285860833871688,0,0,9.801352777363448,0.0,0.0
2000-06-13,147.59375,0.018766177739430567,,,,0,,0.0,0.0,,,6.10099983215332,-0.026000022888183594,-0.3580002784729004,1,0,106.4000015258789,-0.0017824825831631586,-0.03762659302258187,0,-0.003270503122007079,0.0,22.146945901893123,26.555086231997148,0,0,9.801352777363448,0.0,0.0
2000-06-14,147.84375,0.0016938386618674528,,,,0,,0.0,0.0,,,6.040999889373779,-0.07299995422363281,-0.36100006103515714,1,0,106.45999908447266,0.0026370199518941373,-0.04357199335637452,0,-0.007889506275753994,0.0,21.906303676503157,26.533493124411716,0,0,9.801352777363448,0.0,0.0
2000-06-15,148.15625,0.0021137180300148106,,,,0,,0.0,0.0,,,6.037000179290772,-0.06799983978271396,-0.42599964141845614,1,0,106.87999725341795,0.0015930856564878582,-0.04656557798177141,0,-0.012782730012880527,0.0,21.52613103364519,26.201148980379163,0,0,9.768101916034917,0.0,0.0
2000-06-16,146.59375,-0.010546298249314523,,,,0,,0.0,0.0,,,5.968999862670898,-0.14400005340576172,-0.5770001411437988,1,0,105.95999908447266,-0.009627056732988803,-0.055699136003868444,0,-0.017938638909263154,0.0,21.392202292350106,26.258419844716478,0,0,9.609219190543321,0.0,0.0
2000-06-19,148.46875,0.012790449797484449,,,,0,,0.0,0.0,,,5.989999771118164,-0.08500003814697266,-0.5210003852844238,1,0,106.33000183105467,-0.0059829801097972535,-0.046111055291652825,0,-0.022114831220907544,0.0,20.790401480335593,26.15215216176142,0,0,8.794547333955757,0.0,0.0
2000-06-20,147.9375,-0.003578194064407514,,,,0,,0.0,0.0,,,6.014999866485596,-0.08599996566772461,-0.4050002098083496,1,0,106.33000183105467,-0.0006578918592140548,-0.04258955367834949,0,-0.02600605332238105,0.0,20.580848264194916,26.127461368264974,0,0,8.686661106151536,0.0,0.0
2000-06-21,147.875,-0.00042247570764686326,,,,0,,0.0,0.0,,,6.0960001945495605,0.05500030517578125,-0.34999990463256836,1,0,107.43000030517578,0.009111414888642422,-0.03338131280229428,0,-0.028802176140345664,0.0,19.564919104531832,26.0426440105213,0,0,7.696260754841535,0.0,0.0
2000-06-22,145.625,-0.015215553677092153,,,,0,,0.0,0.0,,,6.11299991607666,0.07599973678588778,-0.34600019454956055,1,0,107.70999908447266,0.0077657358943108434,-0.03155909097020493,0,-0.03160997780717991,0.0,20.0296677939705,26.198660166961286,0,0,8.748563186850857,0.0,0.0
2000-06-23,144.375,-0.008583690987124415,,,,0,,0.0,0.0,,,6.177000045776367,0.20800018310546875,-0.19500017166137695,1,1,108.01000213623048,0.019346952335508538,-0.024740387031778943,0,-0.03338546585844137,0.0,19.156726924781616,26.24907057781849,0,0,7.429460243926539,0.0,0.0
2000-06-26,146.234375,0.012878787878787934,,,,0,,0.0,0.0,,,6.09499979019165,0.10500001907348633,-0.22500038146972656,1,0,108.11000061035156,0.016740324919067406,-0.009255884446558227,0,-0.03338521457109124,0.0,19.505386577312848,26.174744455742605,0,0,7.429460243926539,0.0,0.0
2000-06-27,145.15625,-0.007372582540869699,,,,0,,0.0,0.0,,,6.078000068664551,0.06300020217895508,-0.2890000343322754,1,0,107.36000061035156,0.009686812391233035,-0.014412922890165603,0,-0.03378660642125521,0.0,16.357572882622122,26.104763941238783,0,0,7.459667822755659,0.0,0.0
2000-06-28,145.5625,0.0027987082884821657,,,,0,,0.0,0.0,,,6.104000091552734,0.007999897003173828,-0.180999755859375,1,1,107.5999984741211,0.0015824087169542533,-0.01048371723417385,0,-0.03362151047495933,0.0,16.364970637900885,26.08108816673117,0,0,7.459667822755659,0.0,0.0
2000-06-29,144.1875,-0.00944611421210817,,,,0,,0.0,0.0,,,6.031000137329102,-0.0819997787475586,-0.1640000343322754,1,0,106.83999633789062,-0.008077270021140004,-0.02026599405795748,0,-0.03364164145502783,0.0,15.535979996514564,26.107119832049708,0,0,7.6004715024981655,0.0,0.0
2000-06-30,145.28125,0.0075856090160382195,,,,0,,0.0,0.0,,,6.01800012588501,-0.15899991989135742,-0.12999963760375977,1,0,106.83999633789062,-0.010832383808900947,-0.011838756716382792,0,-0.032587783134887964,0.0,14.395037037624608,26.131866688047197,0,0,7.6004715024981655,0.0,0.0
2000-07-03,147.28125,0.013766401376640092,,,,0,,0.0,0.0,,,5.980000019073486,-0.11499977111816406,-0.12099981307983398,1,0,107.05999755859376,-0.009712358207657479,-0.003722329511323119,0,-0.031044495891756497,0.0,15.200067825715921,26.227023176934917,0,0,7.731734924368537,0.0,0.0
2000-07-05,144.625,-0.018035221727137674,,,,0,,0.0,0.0,,,5.97599983215332,-0.10200023651123047,-0.1510000228881836,1,0,107.12000274658205,-0.002235449538050549,0.004972384153305587,0,-0.028615526417859905,0.0,16.45204477710275,26.441390879012637,0,0,9.226319442651567,0.0,0.0
2000-07-06,145.75,0.007778738115816752,,,,0,,0.0,0.0,,,6.031000137329102,-0.07299995422363281,-0.08299970626831055,1,0,107.37000274658205,-0.002137506791827337,0.01120740664895492,0,-0.02599195080558181,0.0,16.505870442473373,26.487871698055297,0,0,9.226319442651567,0.0,0.0
2000-07-07,148.09375,0.01608061749571177,,,,0,,0.0,0.0,,,5.997000217437744,-0.03399991989135742,-0.10799980163574219,1,0,107.6500015258789,0.007581478994313828,0.008808944330157331,0,-0.02370583397958188,0.0,17.46180048002917,26.697225524750095,0,0,9.365615576827285,0.0,0.0
2000-07-10,147.84375,-0.001688119856509851,,,,0,,0.0,0.0,,,6.026000022888184,0.007999897003173828,-0.08699989318847656,1,0,107.01000213623048,0.0015912186837052644,0.0001869732952648473,0,-0.021665459976019662,0.0,17.45386548900892,26.08690509182124,0,0,9.380738070782527,0.0,0.0
2000-07-11,148.15625,0.0021137180300148106,,,,0,,0.0,0.0,,,6.047999858856201,0.06799983978271484,-0.026999950408935547,1,1,107.13999938964844,0.000747261655885012,0.0015892134898134458,0,-0.02025296915389708,0.0,16.851065092815805,25.920564350067053,0,0,9.073205338650336,0.0,0.0
2000-07-12,149.125,0.006538704914575089,,,,0,,0.0,0.0,,,6.077000141143799,0.10100030899047852,-0.023999691009521484,1,1,108.12000274658205,0.009335324629945463,0.016165424774780668,0,-0.017563368264028954,0.0,15.67598025491607,22.977402535880028,0,0,9.073205338650336,0.0,0.0
2000-07-13,149.78125,0.0044006705783739,,,,0,,0.0,0.0,,,5.992000102996826,-0.03900003433227539,-0.048999786376953125,1,0,108.54000091552734,0.010896881242582923,0.019537871960756625,0,-0.014407874998172398,0.0,15.731237740397166,21.915664160121757,0,0,9.073205338650336,0.0,0.0
2000-07-14,151.25,0.00980596703525971,,,,0,,0.0,0.0,,,6.093999862670898,0.0969996452331543,0.056999683380126065,1,1,108.4499969482422,0.007431448314201727,0.014689368779657652,0,-0.011345127660100946,0.0,16.056658929546767,21.35404608471337,0,0,9.073205338650336,0.0,0.0
2000-07-17,151.0,-0.0016528925619834212,,,,0,,0.0,0.0,,,6.145999908447266,0.11999988555908203,0.1770000457763672,1,1,108.6999969482422,0.015792867753242845,0.025858794709739286,0,-0.007267231124420559,0.0,15.503178457453107,21.25600173130917,0,0,8.731692319977363,0.0,0.0
2000-07-18,149.765625,-0.008174668874172175,,,,0,,0.0,0.0,,,6.140999794006348,0.09299993515014648,0.1510000228881836,1,1,109.37999725341795,0.020907204373065813,0.02868424122863611,1,-0.0035274662984061123,0.0,15.267349427923657,21.322611892092777,0,0,8.80381390511787,0.0,0.0
2000-07-19,148.5625,-0.008033385498174228,,,,0,,0.0,0.0,,,6.150000095367432,0.07299995422363281,0.13500022888183594,1,1,109.58999633789062,0.013595944820257166,0.03065921612618494,1,0.00013497219182060928,0.0,15.504437720150493,21.264469647239835,0,0,8.936112842700961,0.0,0.0
2000-07-20,150.625,0.013883045856121212,,,,0,,0.0,0.0,,,6.013000011444092,0.020999908447265625,-0.08300018310546875,1,0,108.61000061035156,0.000644920713412267,0.01098389930023047,0,0.002353232796946847,0.0,16.23570107268511,19.70153009189486,0,0,8.9593425507231,0.0,0.0
2000-07-21,147.6875,-0.019502074688796722,,,,0,,0.0,0.0,,,6.0,-0.09399986267089844,-0.11299991607666016,1,0,108.41999816894533,-0.00027661392476752145,0.006591765764623725,0,0.004260775633688279,0.0,16.861751474695687,19.978847185723865,0,0,9.769334572799705,0.0,0.0
2000-07-24,146.84375,-0.005713076597545497,,,,0,,0.0,0.0,,,6.025000095367432,-0.12099981307983398,-0.15199995040893555,1,0,108.69000244140624,-9.194578764082362e-05,0.006295716060796597,0,0.005812580788317057,0.0,16.68065444314483,20.003032146739493,0,0,9.647933039467492,0.0,0.0
2000-07-25,147.3125,0.0031921685464992855,,,,0,,0.0,0.0,,,6.020999908447266,-0.11999988555908203,-0.07399988174438477,1,0,108.37999725341795,-0.009142439432350158,0.002497425229322836,0,0.00640024627211111,1.0,16.102453288765524,19.96768061793947,0,0,9.647933039467492,0.0,0.0
2000-07-26,145.875,-0.009758167161646125,,,,0,,0.0,0.0,,,6.020999908447266,-0.12900018692016602,-0.057000160217285156,1,0,108.11000061035156,-0.013504843297703073,0.006985841987110497,0,0.007470184515974915,1.0,16.276822212340132,19.879212943740708,0,0,9.795200775720295,0.0,0.0
2000-07-27,145.375,-0.003427592116538092,,,,0,,0.0,0.0,,,6.0,-0.013000011444091797,-0.10400009155273438,1,0,108.88999938964844,0.002578020235000311,0.01198885626227586,1,0.008593813190797401,0.0,16.299931607696514,19.455871789671466,0,0,9.679788680317468,0.0,0.0
2000-07-28,142.09375,-0.022570937231298327,,,,0,,0.0,0.0,,,6.025000095367432,0.02500009536743164,-0.006000041961669922,1,0,109.73999786376952,0.012174872875088116,0.027143407200308944,1,0.01096428325371072,0.0,17.8949678359886,19.41268903915807,0,0,11.55069472557049,0.0,0.0
2000-07-31,143.0,0.006377831537277334,,,,0,,0.0,0.0,,,6.02899980545044,0.003999710083008701,0.010999679565430576,1,0,109.56999969482422,0.008096395562162018,0.025552259926139742,1,0.012833834085836849,0.0,17.82606469712983,19.39531241611546,0,0,11.55069472557049,0.0,0.0
2000-08-01,143.875,0.006118881118881037,,,,0,,0.0,0.0,,,5.991000175476074,-0.029999732971191406,0.01100015640258789,1,0,110.0500030517578,0.015408800891874685,0.027928316470655634,1,0.014416366384935786,0.0,17.196752797115465,19.276578168270447,0,0,11.55069472557049,0.0,0.0
2000-08-02,144.59375,0.004995655951346656,,,,0,,0.0,0.0,,,5.968999862670898,-0.05200004577636719,-0.006999969482421875,1,0,110.66999816894533,0.023679562890952743,0.03314035970258189,1,0.015824765162399602,0.0,16.099105350004102,19.235677250532493,0,0,10.568611588153608,0.0,0.0
2000-08-03,145.59375,0.006915928247244407,,,,0,,0.0,0.0,,,5.943999767303467,-0.0560002326965332,-0.08700037002563477,1,0,110.9800033569336,0.019193718238590174,0.03362205940212171,1,0.01694549780005794,1.0,16.04691294745916,19.20282563520612,0,0,10.568611588153608,0.0,0.0
2000-08-04,146.375,0.00536595836016307,,,,0,,0.0,0.0,,,5.901000022888184,-0.12400007247924805,-0.09600019454956055,1,0,110.8499984741211,0.010114822598497941,0.029725935001244874,1,0.017991347333612316,1.0,15.041622946650834,18.610045388577014,0,0,10.568611588153608,0.0,0.0
2000-08-07,148.125,0.011955593509820561,,,,0,,0.0,0.0,,,5.947999954223633,-0.08099985122680753,-0.07800006866455078,1,0,110.8000030517578,0.011225731134063999,0.03541725857273037,1,0.019752861597485592,1.0,15.670112668839256,18.193824946982605,0,0,10.634920455496868,0.0,0.0
2000-08-08,148.6875,0.0037974683544304,,,,0,,0.0,0.0,,,5.914000034332275,-0.07700014114379883,-0.13399982452392578,1,0,111.31999969482422,0.011540178172181559,0.03901437678727149,1,0.021624119762358496,1.0,15.70956647040915,18.085677918704114,0,0,10.634920455496868,0.0,0.0
2000-08-09,147.4375,-0.008406893652795344,,,,0,,0.0,0.0,,,5.908999919891357,-0.059999942779541016,-0.1680002212524414,1,0,111.44000244140624,0.006957660478908112,0.03070661866894131,1,0.02235117945706653,1.0,15.80846023099409,17.84634474286544,0,0,10.640332730041498,0.0,0.0
2000-08-10,146.71875,-0.0048749470114455296,,,,0,,0.0,0.0,,,5.75,-0.1939997673034668,-0.24200010299682617,1,0,110.9000015258789,-0.0007208670808684925,0.021743141610881977,1,0.022461442939572796,1.0,15.768231445522812,17.768987953661743,0,0,10.515246596406257,0.0,0.0
2000-08-11,147.40625,0.00468583599574024,,,,0,,0.0,0.0,,,5.787000179290772,-0.11399984359741122,-0.30699968338012606,1,0,111.20999908447266,0.003247637485855437,0.025449536319928745,1,0.02299945131658635,1.0,15.404018666215213,17.657111618897744,0,0,10.515246596406257,0.0,0.0
2000-08-14,149.28125,0.012719949120203466,,,,0,,0.0,0.0,,,5.770999908447266,-0.1770000457763672,-0.375,1,0,111.08000183105467,0.0025270647254953538,0.021895169729818198,1,0.022801270067590296,1.0,16.178489150452613,17.63890431070558,0,0,10.592890377350022,0.0,0.0
2000-08-15,149.15625,-0.0008373456144022962,,,,0,,0.0,0.0,,,5.800000190734863,-0.11399984359741211,-0.3409996032714844,1,0,110.51000213623048,-0.007276298605949361,0.01033100119937358,1,0.02188360806612717,1.0,15.925879533445361,17.30762755346977,0,0,10.577596596639717,0.0,0.0
2000-08-16,148.625,-0.003561701236119874,,,,0,,0.0,0.0,,,5.816999912261963,-0.09200000762939453,-0.33300018310546875,1,0,110.26000213623048,-0.010588660080083745,0.0061137496188437,1,0.020656334740760108,1.0,15.710154552986177,17.243290188214804,0,0,10.478838319499257,0.0,0.0
2000-08-17,150.1875,0.010513036164844447,,,,0,,0.0,0.0,,,5.803999900817871,0.053999900817871094,-0.2090001106262207,1,0,110.11000061035156,-0.007123542873378574,0.01381088289817245,1,0.020797683920657208,1.0,15.358708351447783,17.031690919727698,0,0,10.478838319499257,0.0,0.0
2000-08-18,149.6875,-0.0033291718684976823,,,,0,,0.0,0.0,,,5.765999794006348,-0.021000385284424716,-0.23400020599365234,1,0,111.01000213623048,-0.0017983719979195456,0.02388861843780221,1,0.02166252655431613,1.0,13.624007019471993,16.774545526615178,0,0,8.716014160423393,0.0,0.0
2000-08-21,150.5,0.00542797494780789,,,,0,,0.0,0.0,,,5.770999908447266,0.0,-0.254000186920166,1,0,111.45999908447266,0.0034209330856505016,0.025485293779063944,1,0.0226220054402295,1.0,13.50100067511023,16.355649113784125,0,0,8.726841941641695,0.0,0.0
2000-08-22,150.25,-0.0016611295681062677,,,,0,,0.0,0.0,,,5.76200008392334,-0.03800010681152344,-0.2589998245239258,1,0,111.79000091552734,0.01158265093252786,0.03146340421227367,1,0.024070304389377038,1.0,13.519016864143296,16.368471874618702,0,0,8.674950916037833,0.0,0.0
2000-08-23,150.84375,0.003951747088186464,,,,0,,0.0,0.0,,,5.724999904632568,-0.09200000762939453,-0.29600000381469727,1,0,111.41999816894533,0.010520551516783216,0.03061694144766136,1,0.025251859362404584,1.0,12.932178936294031,15.039700835066322,0,0,8.34001548792225,0.0,0.0
2000-08-24,151.3125,0.003107520198881275,,,,0,,0.0,0.0,,,5.716000080108643,-0.08799982070922852,-0.2839999198913574,1,0,111.2300033569336,0.010171671422883888,0.02148961319130649,1,0.025726897208856115,1.0,12.795314800100696,15.043984738770883,0,0,8.374502970676092,0.0,0.0
2000-08-25,151.25,-0.00041305245766209975,,,,0,,0.0,0.0,,,5.7210001945495605,-0.04499959945678711,-0.3039999008178711,1,0,111.3499984741211,0.003062754088351216,0.014671046488903938,1,0.025103279173285864,1.0,8.997750496840906,14.64768840645196,0,0,3.5533277255962052,0.0,0.0
2000-08-28,151.765625,0.003409090909090917,,,,0,,0.0,0.0,,,5.765999794006348,-0.005000114440917969,-0.2630000114440927,1,0,111.45999908447266,0.0,0.01724924153429308,1,0.02468812825369353,1.0,8.917519587977635,14.240802219845705,0,0,3.5533277255962052,0.0,0.0
2000-08-29,151.796875,0.00020590960568300787,,,,0,,0.0,0.0,,,5.808000087738037,0.046000003814697266,-0.1830000877380371,1,0,112.1999969482422,0.0036675555001084437,0.01953651828136005,1,0.024268538344228752,1.0,8.889668069965603,14.197479032001265,0,0,3.5533277255962052,0.0,0.0
2000-08-30,150.34375,-0.00957282552753469,,,,0,,0.0,0.0,,,5.800000190734863,0.07500028610229492,-0.16899967193603516,1,0,112.13999938964844,0.006462046603262106,0.013282743697700772,1,0.023275657543984696,1.0,9.843307727157836,14.312892015451334,0,0,4.608876119165161,0.0,0.0
2000-08-31,152.34375,0.013302847640823012,,,,0,,0.0,0.0,,,5.729000091552734,0.013000011444091797,-0.21499967575073242,1,0,112.5999984741211,0.012316776731465362,0.01459718028640955,1,0.022324413588199088,1.0,10.507623155857647,14.494008899621374,0,0,4.608876119165161,0.0,0.0
2000-09-01,152.5,0.0010256410256410664,,,,0,,0.0,0.0,,,5.675000190734863,-0.046000003814697266,-0.2259998321533203,1,0,111.41999816894533,0.0006286456738524571,0.005142081214888794,1,0.021095220898881283,1.0,10.451867376442033,14.463812118913456,0,0,4.608876119165161,0.0,0.0
2000-09-05,151.28125,-0.007991803278688536,,,,0,,0.0,0.0,,,5.683000087738037,-0.08299970626831055,-0.2649998664855957,1,0,112.41000366210938,0.008523278175489146,0.014530691028947995,1,0.020050892521692166,1.0,10.347998645014748,14.561753560313859,0,0,5.082094702932542,0.0,0.0
2000-09-06,149.5625,-0.011361288989878093,,,,0,,0.0,0.0,,,5.711999893188477,-0.09600019454956055,-0.20200014114379883,1,0,114.12000274658205,0.017112351609292364,0.02515274038298454,1,0.019357810701477816,1.0,11.184219885886902,14.54884133339178,0,0,5.997198310765748,0.0,0.0
2000-09-07,150.84375,0.00856665273714996,,,,0,,0.0,0.0,,,5.749000072479248,-0.051000118255615234,-0.15999984741210938,1,0,113.6500015258789,0.013465330341082993,0.019831290704023896,1,0.01881404430323195,1.0,11.050281448030706,14.14871004890256,0,0,5.650051202195685,0.0,0.0
2000-09-08,149.8125,-0.006836544437538894,,,,0,,0.0,0.0,,,5.723999977111816,-0.005000114440917969,-0.026000022888183594,1,0,114.33999633789062,0.015452911965797567,0.031018888770790287,1,0.019277831661227363,1.0,11.213238195773831,14.223256754667373,0,0,5.814646335344718,0.0,0.0
2000-09-11,149.59375,-0.001460158531497724,,,,0,,0.0,0.0,,,5.757999897003174,0.08299970626831055,-0.029000282287598544,1,1,115.37000274658205,0.0354514866500657,0.03740674126747856,1,0.019875691908604852,1.0,11.162314053241927,14.222220943607017,0,0,5.761625511079866,0.0,0.0
