Date,put_call_ratio,put_call_ratio_ma5,put_call_ratio_ma20,gamma_exposure,gamma_exposure_pct,vix_term_slope,vix_contango,vix_front_month,implied_vol_rank,iv_percentile,max_pain,price_to_max_pain,call_volume,put_volume,total_options_volume,call_oi,put_oi,oi_change_5d
2000-05-23,1.1026386726422162,0.9905578002133929,1.01012354540372,1.7524861857954042,1.2699175259386986,-0.6799138790755201,0,11.419351135247414,0.0,0.0,141.251791510777,-2.3563706599833307,1294511.3788487276,1368139.2235609093,2662650.6024096366,25136303.495575473,26420379.369469337,-0.029615438727284338
2000-05-24,1.026153630469695,1.0605417006695415,1.0108656230836464,1.3974113328039743,0.9963717167942776,-0.5743776108545451,0,19.060485111823343,0.0,0.0,139.98192207896972,0.191142902695389,1326086.9565217383,1407608.695652173,2733695.652173911,25236699.66956188,26545874.586952347,-0.010485017851796674
2000-05-25,0.9808905664564013,1.059076954910041,1.0100840029663056,1.0850142939235783,0.7871334709942078,-0.5889082510635771,0,20.539262055273394,0.0,0.0,136.6931583775072,0.8347071394189519,1343137.254901962,1428921.568627452,2772058.823529414,25513703.591130506,26892129.488913134,-0.00034484535011491957
2000-05-26,1.2251884651661313,1.0991651774520714,1.019978160900433,1.39943357040828,1.0140822973973043,-0.5760407616219478,0,13.722066544668674,0.0,0.0,136.55164140604745,1.049535213009093,1022670.5962366802,1028338.2452958503,2051008.8415325305,25412230.351750746,26765287.939688433,-0.015027752907405989
2000-05-30,0.8804360609382114,1.043061479134531,1.0153325172507732,1.6910300508153637,1.18668775495815,-0.6895734834548881,0,16.449536578391317,0.0,0.0,142.65086087327222,-0.10586727948927882,1652173.9130434766,1815217.3913043458,3467391.3043478224,25793027.999448545,27241284.999310683,0.0055754231333911
2000-05-31,1.0296086225382606,1.0284554691137398,1.0158864259941816,1.7833708042801075,1.248749797307734,-0.6075577672042319,0,14.131040198766204,0.0,0.0,141.71894866305408,0.765725224994956,1043859.6491228082,1054824.5614035104,2098684.2105263188,25437397.63582167,26796747.04477709,0.014245354695499701
2000-06-01,0.9436926018943258,1.011963263398666,1.0064289446978818,1.428275289843692,0.9828991241935083,-0.5689928975131128,0,14.58180601862417,0.0,0.0,144.14913951834134,0.8005921594210113,1350109.4091903712,1437636.7614879638,2787746.1706783352,25319163.59314734,26648954.49143418,0.003883085642712114
2000-06-02,0.7808274222070368,0.9719506345487933,0.9896301106960472,1.832727881137457,1.2396383892707383,-0.6736267919860227,0,15.059063893496049,0.0,0.0,147.61738533114485,0.1531107462135901,1348387.096774192,1435483.87096774,2783870.967741932,25516573.78050768,26895717.2256346,0.00013341214658901812
2000-06-05,0.9584589081804752,0.918604723151662,0.9934226504663813,1.1266075524237968,0.7657485488012213,-0.6714218841841904,0,14.866999210965048,0.0,0.0,148.00226843094597,-0.5962742096489209,1097231.02938068,1121538.7867258498,2218769.81610653,25371407.27793596,26714259.09741995,-0.0019065306670141835
2000-06-06,0.884034746147436,0.9193244601935069,0.9878888058079671,1.7498829262758488,1.1947141805169013,-0.6158773638107505,0,14.031976195071813,0.0,0.0,142.4111298082814,2.7702975492851536,1089209.8555649957,1111512.3194562444,2200722.17502124,25310388.524748508,26637985.65593563,-0.02214650826458142
2000-06-07,0.874758089897572,0.8883543536653692,0.9817997281870131,2.1027189975899034,1.425723231759231,-0.6554643989797434,0,11.725010855563632,0.0,0.0,147.12850016778953,0.24129663376915333,1138681.4593556628,1173351.8241945787,2312033.2835502415,25288929.58704373,26611161.983804666,-0.006925656336655872
2000-06-08,0.9216416884300229,0.8839441709725087,0.9743713958357303,1.5595769354553581,1.0616137403652726,-0.5711179779820104,0,19.20268126924204,0.0,0.0,144.66377512211824,1.5264666260841602,1078398.1353956987,1097997.6692446233,2176395.804640322,24916199.90289056,26145249.878613193,-0.018901477466325867
2000-06-09,0.9586004913466266,0.9194987848004266,0.9713478355695265,1.4733183317821614,1.005034888446582,-0.3883978369721838,0,15.64260248755118,0.0,0.0,143.5880977591455,2.0503276850851333,1042544.1395447779,1053180.1744309724,2095724.3139757505,24501730.467774704,25627163.084718376,-0.0471656557909953
2000-06-12,0.8969809746941195,0.9072031981031554,0.9645425200827276,1.970657633452907,1.3602468565680117,-0.5591825239015212,0,18.83638653229992,0.0,0.0,146.7470391147037,-1.2921754027290495,1234491.5796205504,1293114.4745256882,2527606.0541462386,24519455.84522759,25649319.80653449,-0.03986407734543196
2000-06-13,0.9984356811180287,0.9300833850972741,0.9640249109892153,1.2028583426177024,0.8149791861902705,-0.49365233747682585,0,19.535518277861982,0.0,0.0,144.3409311042366,2.203900162278821,1375323.5547886114,1469154.443485764,2844477.9982743757,24549046.35844071,25686307.948050886,-0.03572633907747025
2000-06-14,0.7534766091718421,0.905827088952128,0.9532986779861575,1.3060810450185063,0.8834198571251787,-0.44262874343042,0,19.918157414096086,0.0,0.0,149.0254865621248,-0.7993145209890828,1033876.773237349,1042345.9665466864,2076222.7397840354,24389333.11231906,25486666.390398823,-0.04225653859422607
2000-06-15,0.8759195855053185,0.896682668367187,0.9632829508519757,1.2632442410240912,0.8526432337644151,-0.4202962781081751,0,13.909799867691657,0.0,0.0,147.71352006563438,0.29882636363002973,1042274.3606002962,1052842.9507503703,2095117.3113506665,24222830.31058446,25278537.88823057,-0.033149883608172837
2000-06-16,1.1387947429253544,0.9327215186829326,0.9708119732355485,1.143763269543519,0.7802264895628354,-0.28560852063778674,0,20.1446619001837,0.0,0.0,142.68644542369208,2.665396428093232,1210925.9649862905,1263657.456232863,2474583.4212191533,24188331.08719615,25235413.858995188,-0.015286484283419943
2000-06-19,0.9238486414607752,0.9380950520362639,0.9657670376857883,1.4612695140174556,0.9842269932342366,-0.4465903926899382,0,14.21200295827748,0.0,0.0,142.22841721276015,4.203128797972537,1255808.995949689,1319761.2449371112,2575570.2408868,24130277.83379972,25162847.29224965,-0.01896629298375807
2000-06-20,0.8819567276483584,0.9147992613423298,0.9518171464419105,1.1848539127490538,0.8009151923947976,-0.23358994922288362,0,16.356661066072384,0.0,0.0,152.1647361643637,-2.85744734388758,1071563.8812881503,1089454.851610188,2161018.732898338,24051265.984352708,25064082.48044088,-0.02422401338753788
2000-06-21,1.2808834946023286,1.0202806384284269,0.9607293875399161,1.2845668289734387,0.8686842461358842,-0.26772095050418265,0,20.33223071516147,0.0,0.0,151.46510543132877,-2.427797417635683,1008449.5141529372,1010561.8926911717,2019011.4068441088,23765204.119656917,24706505.149571147,-0.03061056431929332
2000-06-22,0.7370276026447076,0.9925022418563048,0.9462730861486666,0.7441591249192123,0.5110105578844376,-0.3096556328405444,0,20.619015499222993,0.0,0.0,146.8957720289501,-0.8726331529271013,1304311.073541843,1380388.841927304,2684699.9154691473,23743428.23667702,24679285.29584628,-0.02370598311634531
2000-06-23,1.0976585031997461,0.9842749939111833,0.9521114829858337,0.5663854156483527,0.3923015865962616,-0.4078896284791613,0,13.02727102608493,0.0,0.0,147.23918649421046,-1.9838521172020487,1171673.8197424882,1214592.2746781104,2386266.094420599,23571964.80151755,24464956.001896936,-0.030530819165607626
2000-06-26,1.0375381836837663,1.0070129023557812,0.9427289689117156,0.9887123520165496,0.6761148683519519,-0.3930629362810538,0,13.086211293452122,0.0,0.0,146.30456456827875,-0.047997995190084033,1257575.7575757587,1321969.6969696984,2579545.454545457,23806869.962856628,24758587.453570783,-0.01606574303709185
2000-06-27,1.040770942493689,1.0387757453248476,0.9507457129894895,0.8996277869153452,0.6197651061634241,-0.3755554990036866,0,10.0,0.0,0.0,143.9169290572185,0.8537840725297667,1147451.650817394,1184314.5635217424,2331766.214339136,23302147.700630546,24127684.62578818,-0.03736014894554529
2000-06-28,1.2054741499435182,1.0236938763930854,0.9595389893597523,1.2685043397485434,0.8714499543141561,-0.37685108679536516,0,16.35772077315299,0.0,0.0,146.21099323976614,-0.44550845153534707,1055974.1657696434,1069967.7072120542,2125941.8729816973,23314262.21727738,24142827.771596726,-0.02281493778913546
2000-06-29,1.1945626160294762,1.1152008790700392,0.9720824900665098,0.8695381046923328,0.6030606707879205,-0.37088790369532665,0,10.652574258169512,0.0,0.0,144.3066828814718,-0.08265826196570492,1188922.2842421634,1236152.8553027043,2425075.139544868,23153075.092329174,23941343.865411464,-0.029901248013815773
2000-06-30,1.015126665408168,1.0986945115117235,0.9837974522265664,0.9701933104626326,0.6678035262379919,-0.303154137274551,0,16.132179209616,0.0,0.0,144.82335641636465,0.31517734300562095,1151712.1803207644,1189640.2254009554,2341352.40572172,22956400.175875742,23695500.21984468,-0.03145134542619221
2000-07-03,1.0232439599856056,1.0958356667720914,0.987036704816823,1.0194040306606527,0.6921478672001037,-0.332961104338662,0,14.71555914114615,0.0,0.0,148.0477851114,-0.5204566850159156,1275328.0275328017,1344160.0344160022,2619488.061948804,23134497.174027864,23918121.467534833,-0.03394644333454233
2000-07-05,1.183521130210307,1.124385704315415,1.0020110240199667,0.9727822555530354,0.6726238586364982,-0.44391127776088396,0,13.185286494747011,0.0,0.0,144.10212132300296,0.3615410039737517,1360704.4345427535,1450880.543178442,2811584.9777211957,23405991.753005624,24257489.69125703,0.005379922171649731
2000-07-06,0.8150074791293344,1.0462923701525781,0.9990234934815547,1.0473649690494227,0.7186037523495181,-0.47640681852993083,0,15.831306403098663,0.0,0.0,145.39665851577453,0.24242983480306496,1155574.762316335,1194468.4528954187,2350043.2152117537,23422885.0559663,24278606.31995787,0.005623970383489274
2000-07-07,0.9127615360937154,0.9899321541654261,0.9985794858647392,1.0214444684783204,0.6897282758241454,-0.5644832750237461,0,15.305689110568144,0.0,0.0,149.83000160399388,-1.1724003234396307,1321612.3499142353,1402015.4373927943,2723627.7873070296,23666099.27048483,24582624.088106044,0.026785473125468418
2000-07-10,0.9651892723401243,0.9799446755518174,0.9989089249144142,0.7105887973206867,0.4806349929034448,-0.48427788875159555,0,14.543223058967508,0.0,0.0,151.78660828807534,-2.6669090090554,1033762.397130197,1042202.9964127461,2075965.393542943,23657317.52807025,24571646.910087816,0.03697523504945366
2000-07-11,1.0196146595318667,0.9792188154610695,1.0050406091563016,1.0704388526724773,0.7225067134680294,-0.4025934366558801,0,18.890795559429435,0.0,0.0,149.68540862297812,-1.0321256261400487,1042274.3606002962,1052842.9507503703,2095117.3113506665,23465100.309049997,24331375.386312496,0.017277858519892275
2000-07-12,1.0569797403315664,0.9539105374853214,1.0079678121169784,0.9982965914532261,0.66943610491415,-0.4272250201371269,0,14.667720117132957,0.0,0.0,149.81949050723696,-0.4657103149954492,1130774.0982915019,1163467.6228643772,2294241.721155879,23220550.85255289,24025688.56569111,-0.009555857943926771
2000-07-13,0.813135904892268,0.9535362226379082,1.0109507769029997,0.6891591448640054,0.4601104242780758,-0.36688842683761297,0,15.504514887159521,0.0,0.0,150.08199072182705,-0.20078662838443018,1088013.411567478,1110016.7644593476,2198030.176026826,23274687.490883015,24093359.36360377,-0.007630049019816343
2000-07-14,1.0952392769706756,0.9900317708133002,1.0219167614762674,1.0380542475577752,0.6863168578894382,-0.5169511657326226,0,16.484245039512867,0.0,0.0,148.35483908236756,1.9141559785999591,1196119.3407051943,1245149.1758814927,2441268.516586687,23428532.470987912,24285665.58873489,-0.01208001628739186
2000-07-17,1.0361364539082247,1.0042212071269203,1.0167838470254111,0.9251065954872668,0.6126533744948787,-0.44215062880347045,0,16.397531074709157,0.0,0.0,146.31174743918336,3.1048030204083683,1033057.8512396684,1041322.3140495855,2074380.165289254,23250664.35724129,24063330.446551617,-0.020687114111488825
2000-07-18,1.2446406769113727,1.0492264106028215,1.0328234487979409,1.0210414924141447,0.6817595776161216,-0.4112767001199231,0,18.279907750948595,0.0,0.0,143.77639610715883,3.9990678053399566,1163493.3774834436,1204366.7218543044,2367860.0993377483,23158348.73877505,23947935.92346881,-0.015759054174117493
2000-07-19,0.9802797706799997,1.0338864166725081,1.037739600949523,0.9711783493105562,0.6537170209915397,-0.33752936582202797,0,17.156084456366763,0.0,0.0,153.76321837614705,-3.5006939006458913,1160667.7099634847,1200834.6374543556,2361502.3474178403,23247452.56745038,24059315.70931298,0.0013996328775314204
2000-07-20,1.1596105312394576,1.103181341941946,1.0316759527813795,0.9180660571911347,0.6095044363094669,-0.32305703333689895,0,15.53956095708125,0.0,0.0,153.90252406193045,-2.175949584684116,1277660.9171224243,1347076.1464030303,2624737.0635254546,23516663.97041987,24395829.963024836,0.012554106501146078
2000-07-21,0.8650198709674446,1.0571374607412998,1.0380755661975163,0.8114901375117775,0.5494643334823716,-0.33763994584834833,0,12.70102383605607,0.0,0.0,146.44153328627024,0.843650758344313,1390041.4937759344,1487551.867219918,2877593.3609958524,23602394.39065396,24502992.98831745,0.008948793220778128
2000-07-24,1.0930734395843311,1.0685248578765212,1.0378463130167455,1.5050121053731673,1.0249071583728742,-0.39190546449767083,0,10.629812762823123,0.0,0.0,147.73493435818258,-0.6068929444954824,1114261.5319509099,1142826.9149386375,2257088.4468895476,23544982.10286238,24431227.628577977,0.015288705893954146
2000-07-25,1.0447809281241909,1.0285529081190847,1.0382084502387667,1.1545039362854308,0.7837107755862067,-0.459919074045404,0,18.223583792533958,0.0,0.0,143.80175468051613,2.3831958044862955,1063843.3709299858,1079804.213662482,2143647.584592468,23351249.71621661,24189062.14527076,0.010068768455558263
2000-07-26,1.0462885000835853,1.041754653999802,1.0384843281182614,0.7478675816526916,0.5126770054174408,-0.41533581480171505,0,10.0,0.0,0.0,151.14686175007145,-3.6139583548047653,1195163.3432329225,1243954.179041153,2439117.5222740755,23398961.408632137,24248701.760790173,0.007871630837941401
2000-07-27,1.1570305354266628,1.041238654837243,1.036062147392419,0.858662497614269,0.5906534807320853,-0.44395783783311427,0,12.144432303451563,0.0,0.0,145.20173421637764,0.11918540575914374,1068551.842330762,1085689.8029134523,2154241.645244214,23411539.085193254,24264423.85649157,-0.005386416725007059
2000-07-28,1.0127992423273464,1.0707945291092233,1.0269739787073124,1.362712422364558,0.9590234773623456,-0.44602026866527156,0,20.202209237753113,0.0,0.0,144.71550347396433,-1.8450871160514328,1451418.7446259665,1564273.4307824583,3015692.175408425,23674035.545577057,24592544.431971323,0.003654714495350486
2000-07-31,1.0953057933734298,1.0712409998670431,1.0309829351055755,1.3858699429852768,0.9691398202694244,-0.4611286958302887,0,20.134680016882168,0.0,0.0,144.4720189454,-1.0293838779021043,1127556.6307455467,1159445.7884319334,2287002.41917748,23649879.996001843,24562349.995002303,0.005366998679630308
2000-08-01,1.0078097887798299,1.0638467719981708,1.0302112265452865,0.9941950376257329,0.6910130582976424,-0.5455777267509372,0,10.0,0.0,0.0,141.42404899380284,1.7035280668616217,1122377.6223776208,1152972.027972026,2275349.650349647,23496929.59084666,24371161.988558322,0.007528189484732106
2000-08-02,1.0590821718197418,1.066405506345402,1.0239892786257583,0.9474526932984664,0.6552514844510682,-0.49781644686361276,0,19.554798116164015,0.0,0.0,143.6855647488128,0.6280944032416379,1099913.119026933,1124891.3987836663,2224804.5178105994,23236138.275330838,24045172.844163552,-0.008393394361248863
2000-08-03,0.9089140512453763,1.0167822095091448,1.0286846072315605,1.0728516531284196,0.7368802940568668,-0.4369412251278608,0,15.890841288339224,0.0,0.0,144.11344289666533,1.0167380834236819,1138318.5649448882,1172898.20618111,2311216.7711259983,23218882.077959392,24023602.59744924,-0.009924870273723907
2000-08-04,0.8042211838368463,0.9750665978110448,1.023257589618717,1.1671450240164511,0.797366369951461,-0.40594595706383474,0,16.452676988452115,0.0,0.0,151.24396037921812,-3.326360634820238,1107319.1672032615,1134148.9590040767,2241468.126207338,23004588.89524842,23755736.119060524,-0.0340269106852934
2000-08-07,1.051568953763172,0.9663192298889932,1.0275765736898694,1.0597978990529322,0.7154753748880555,-0.43134700676020526,0,12.499224431283405,0.0,0.0,145.31822125838903,1.8948717242943252,1239111.8701964112,1298889.837745514,2538001.707941925,23209938.368314635,24012422.96039329,-0.022389023636618877
2000-08-08,0.8621051960235,0.9371783113377272,1.019701100514451,1.0945100437202606,0.7361143631578045,-0.3867069801424875,0,16.57029999378003,0.0,0.0,148.19963094916716,0.32811705814735054,1075949.367088608,1094936.70886076,2170886.075949368,23243613.374802947,24054516.71850368,-0.012992620959283774
2000-08-09,0.8336000321803122,0.8920818834098414,1.0085321151068884,1.3979419421333832,0.9481590111968686,-0.41745533194271783,0,14.662842190311453,0.0,0.0,144.61565557577327,1.9139258494119373,1168137.873055907,1210172.3413198835,2378310.21437579,23280977.14956735,24101221.43695919,0.002330970675856081
2000-08-10,1.011328014842558,0.9125646761292778,1.0184417206044027,0.2751813341378833,0.18755703285223144,-0.363716294563716,0,17.970651585575506,0.0,0.0,146.36321127974645,0.2423267102899585,1097498.9402289107,1121873.6752861382,2219372.6155150486,23290462.678228784,24113078.34778598,0.0037244934423881215
2000-08-11,1.1932670288116332,0.9903738451242351,1.0233431081964508,0.7714544261419114,0.5233525892843155,-0.3363304427869469,0,20.690556383876263,0.0,0.0,151.1319708086341,-2.527518886501823,1093716.7199148047,1117145.899893506,2210862.6198083106,23188060.057438396,23985075.071797993,0.009654045304597236
